name,time,M1_CURRENT_FEEDRATE,S1.ActualAcceleration,S1.ActualPosition,S1.ActualVelocity,S1.CommandAcceleration,S1.CommandPosition,S1.CommandVelocity,S1.CurrentCommand,S1.CurrentFeedback,S1.CurrentReference,S1.DCBusVoltage,S1.LoadObserverTorqueEstimate,S1.OutputCurrent,S1.OutputPower,S1.OutputVoltage,S1.SystemInertia,S1.TorqueLowPassFilterBandwidthEstimate,S1.TorqueReference,X1.ActualAcceleration,X1.ActualPosition,X1.ActualVelocity,X1.CommandAcceleration,X1.CommandPosition,X1.CommandVelocity,X1.CurrentCommand,X1.CurrentFeedback,X1.CurrentReference,X1.DCBusVoltage,X1.LoadObserverTorqueEstimate,X1.OutputCurrent,X1.OutputPower,X1.OutputVoltage,X1.TorqueLowPassFilterBandwidthEstimate,X1.TorqueReference,Y1.ActualAcceleration,Y1.ActualPosition,Y1.ActualVelocity,Y1.CommandAcceleration,Y1.CommandPosition,Y1.CommandVelocity,Y1.CurrentCommand,Y1.CurrentFeedback,Y1.CurrentReference,Y1.DCBusVoltage,Y1.LoadObserverTorqueEstimate,Y1.OutputCurrent,Y1.OutputPower,Y1.OutputVoltage,Y1.TorqueLowPassFilterBandwidthEstimate,Y1.TorqueReference,Z1.ActualAcceleration,Z1.ActualPosition,Z1.ActualVelocity,Z1.CommandAcceleration,Z1.CommandPosition,Z1.CommandVelocity,Z1.CurrentCommand,Z1.CurrentFeedback,Z1.CurrentReference,Z1.DCBusVoltage,Z1.LoadObserverTorqueEstimate,Z1.OutputCurrent,Z1.OutputPower,Z1.OutputVoltage,Z1.TorqueLowPassFilterBandwidthEstimate,Z1.TorqueReference
Timestamp,2017-07-25T20:29:01.461Z,50,-0.25,2055.765,0,0,2055.765,0,0,-1.45969,0,326.4562,0,2.7529e-19,-4.17774e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-2.061945,0,326.8088,0,2.767646e-19,-1.897309e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.866849,0,325.4294,0,2.784283e-19,-1.601416e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:01.739Z,50,0,2055.765,0.0009999999,0,2055.765,0,0,-0.9398046,0,326.3646,0,2.7529e-19,-6.893108e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.9475048,0,326.8248,0,2.767646e-19,-3.013711e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.6450718,0,325.5183,0,2.784283e-19,9.262959e-07,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:01.839Z,50,-0.4999999,2055.765,-0.0009999999,0,2055.765,0,0,-4.059077,0,326.5676,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-1.578431,0,326.7512,0,2.767646e-19,0,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.5026678,0,325.4532,0,2.784283e-19,0,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:02.259Z,50,0,2055.765,0.0009999999,0,2055.765,0,0,-0.4199227,0,326.4594,0,2.7529e-19,-4.045135e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.3082935,0,326.7596,0,2.767646e-19,-1.203571e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-1.419126,0,325.2703,0,2.784283e-19,-1.275797e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:02.458Z,50,0.25,2055.765,0,0,2055.765,0,0,-0.1699265,0,326.5045,0,2.7529e-19,4.378798e-06,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,0.8143492,0,326.7711,0,2.767646e-19,5.924559e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,0.2713261,0,325.6646,0,2.784283e-19,3.116551e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:02.556Z,50,-0.25,2055.765,-0.0009999999,0,2055.765,0,0,-0.9397952,0,326.5278,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,1.142121,0,326.7971,0,2.767646e-19,-1.96978e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.05478283,0,325.6858,0,2.784283e-19,1.03562e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:02.758Z,50,0.6249999,2055.765,0.00175,0,2055.765,0,0,-1.189812,0,326.5216,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.7835729,0,326.8751,0,2.767646e-19,5.286294e-07,0,0,0,0,157.9702,0,0,157.9702,0,0,0.2505784,0,325.5291,0,2.784283e-19,-1.078478e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:29:02.856Z,50,0.06249999,2055.765,0.0009999999,0,2055.765,0,0,-0.9199351,0,325.7028,0,2.7529e-19,0,0,0.4636263,0,0,0,198.0013,0,0,198.0013,0,0,-0.1444155,0,326.3539,0,2.767646e-19,1.556484e-06,0,0,0,0,157.9702,0,0,157.9702,0,0,-0.6450718,0,325.0437,0,2.784283e-19,1.834679e-06,0,0,0,0,118.944,0,0,118.944,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.141Z,50,1.25,2060.315,23.38325,-9.536742e-07,2060.51,23.33333,0,14.79311,0,321.1803,0,0.7005965,0.05999983,54.47236,0.4636263,0,0,-37.5,198.001,-0.075,0,198.0012,3.814697e-07,0,2.106674,0,325.0826,0,0.0228576,1.572422e-06,0.430054,0,0,-31.25,157.9696,-0.075,0,157.9698,2.670288e-06,0,1.32857,0,323.6635,0,0.02983529,0,1.369305,0,0,-56.25,111.9563,-25.1,0,111.7565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.239Z,50,-12.75,2062.649,23.296,0,2062.843,23.33333,0,19.35971,0,321.0884,0,0.7246866,0.06067002,56.03061,0.4636263,0,0,-18.75,198.0011,-0.025,-9.536742e-05,198.0012,3.814697e-07,0,-0.619624,0,325.1035,0,0.02429482,1.386487e-06,3.493824,0,0,-25,157.9697,-0.05,0,157.9698,2.670288e-06,0,0.8577825,0,323.7238,0,0.03042234,2.748675e-06,1.934348,0,0,-31.25,109.4562,-25.1,0,109.2565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.449Z,50,17.8125,2067.595,23.3825,0,2067.79,23.33333,0,17.14155,0,322.9844,0,0.6984767,0.05883356,57.22404,0.4636263,0,0,37.5,198.0012,0.05,0,198.0012,3.814697e-07,0,0.5027345,0,325.0227,0,0.01722887,0,0.3829935,0,0,31.25,157.9699,0.075,0,157.9698,2.288818e-06,0,0.8595976,0,323.5477,0,0.01726007,1.077746e-06,0.8322657,0,0,-74.99999,104.1572,-25.05,0,103.9565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.548Z,50,0.1875,2069.835,23.29225,0,2070.03,23.33333,0,20.17604,0,320.69,0,0.8036765,0.06732558,58.15838,0.4636263,0,0,-37.5,198.001,-0.075,-9.536742e-05,198.0012,3.814697e-07,0,1.786721,0,324.7137,0,0.02502818,-3.351043e-06,0.4507656,0,0,-25,157.9696,-0.05,-0.0001907348,157.9698,2.288818e-06,0,1.494754,0,323.4255,0,0.02955115,-2.7287e-06,1.798374,0,0,25,101.7561,-25.075,0,101.5565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.648Z,50,18.4375,2072.168,23.368,0,2072.363,23.33333,0,17.37657,0,320.6378,0,0.7204459,0.06019939,57.3251,0.4636263,0,0,-18.75,198.0011,-0.025,-9.536742e-05,198.0012,3.814697e-07,0,2.107072,0,324.756,0,0.01847837,1.375675e-06,0.4685375,0,0,-18.75,157.9697,-0.025,-0.0001907348,157.9698,2.288818e-06,0,1.259207,0,323.4895,0,0.02177793,2.264632e-06,1.716043,0,0,50,99.2576,-24.725,0,99.0565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:52.848Z,50,-2.375,2076.835,23.32975,-9.536742e-07,2077.03,23.33333,0,18.15358,0,321.217,0,0.7086236,0.05958759,57.35177,0.4636263,0,0,-18.75,198.0011,-0.025,9.536742e-05,198.0012,7.629394e-07,0,0.6655461,0,324.9113,0,0.01838127,0,1.689621,0,0,-18.75,157.9697,-0.025,0,157.9698,2.670288e-06,0,0.4834107,0,323.3514,0,0.03303418,1.161338e-05,2.896014,0,0,-31.25,94.2571,-25,0,94.0565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:53.068Z,50,5,2081.969,23.2765,0,2082.163,23.33333,0,21.25786,0,322.6855,0,0.8573866,0.07305419,56.84529,0.4636263,0,0,18.75,198.0013,0.05,9.536742e-05,198.0012,3.814697e-07,0,0.01946575,0,324.8171,0,0.02501524,0,0.6513695,0,0,37.5,157.97,0.09999999,-0.0001907348,157.9698,2.288818e-06,0,0.03811868,0,323.3947,0,0.02722884,-1.051307e-06,1.956028,0,0,-18.75,88.756,-25.225,0,88.5565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:53.758Z,50,17.1875,2098.116,23.386,9.536742e-07,2098.31,23.33333,0,12.02721,0,323.1626,0,0.7141962,0.06034624,56.69392,0.4636263,0,0,50,198.0015,0.125,0,198.0012,3.814697e-07,0,0.6585534,0,324.7422,0,0.02649082,4.362423e-07,1.073645,0,0,43.75,157.9699,0.075,0.0001907348,157.9698,3.051758e-06,0,-0.6663101,0,323.5223,0,0.0196313,-7.71363e-07,2.749672,0,0,0,71.4569,-24.975,0,71.2565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:53.862Z,50,-14.5,2100.449,23.334,0,2100.643,23.33333,0,12.86858,0,323.3084,0,0.6874481,0.05757078,56.11542,0.4636263,0,0,62.49999,198.0014,0.125,-9.536742e-05,198.0012,3.814697e-07,0,-1.267261,0,324.7675,0,0.01823934,0,2.371833,0,0,31.25,157.9698,0.05,0.0001907348,157.9698,3.051758e-06,0,0.03882638,0,323.4939,0,0.02152532,1.210893e-06,2.877158,0,0,-12.5,68.9573,-24.925,0,68.7565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:53.96Z,50,4.9375,2102.782,23.32375,0,2102.976,23.33333,0,15.43078,0,323.5435,0,0.6885122,0.05846655,57.8854,0.4636263,0,0,31.25,198.0013,0.075,-9.536742e-05,198.0012,3.814697e-07,0,-0.9470559,0,324.8191,0,0.0206796,0,2.69954,0,0,25,157.9698,0.05,0,157.9698,2.670288e-06,0,0.5088386,0,323.4509,0,0.0256876,0,2.586306,0,0,-6.25,66.4571,-24.975,0,66.2565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.061Z,50,15.875,2105.115,23.34775,0,2105.31,23.33333,0,14.92628,0,322.9489,0,0.7910055,0.06696524,57.37304,0.4636263,0,0,25,198.0013,0.05,9.536742e-05,198.0012,7.629394e-07,0,1.150181,0,324.9552,0,0.0183653,0,0.9721889,0,0,31.25,157.9698,0.05,0,157.9698,2.670288e-06,0,-0.3362103,0,323.469,0,0.02085654,0,3.432595,0,0,25,63.9574,-24.875,0,63.7565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.165Z,50,-4.375,2107.449,23.324,0,2107.643,23.33333,0,13.59335,0,323.2737,0,0.7451116,0.06240341,57.27967,0.4636263,0,0,25,198.0013,0.05,9.536742e-05,198.0012,7.629394e-07,0,0.494837,0,324.736,0,0.02778832,-4.501088e-07,1.060021,0,0,31.25,157.9698,0.05,9.536742e-05,157.9698,2.670288e-06,0,1.067896,0,323.6962,0,0.02731856,-1.113546e-06,1.635021,0,0,12.5,61.4577,-24.875,0,61.2565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.257Z,50,8.624999,2109.782,23.328,9.536742e-07,2109.976,23.33333,0,15.10863,0,323.0162,0,0.7423657,0.06299619,57.72567,0.4636263,0,0,37.5,198.0013,0.075,0,198.0012,3.814697e-07,0,-1.103057,0,324.77,0,0.02017021,0,2.411268,0,0,31.25,157.9699,0.075,0.0001907348,157.9698,3.051758e-06,0,-0.5715564,0,323.3915,0,0.02571096,-1.282148e-06,3.312342,0,0,-18.75,58.9572,-25.025,0,58.7565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.458Z,50,-3,2114.449,23.37575,0,2114.643,23.33333,0,12.42288,0,323.0399,0,0.7083087,0.05893107,54.99402,0.4636263,0,0,31.25,198.0012,0.05,0,198.0012,3.814697e-07,0,-1.5784,0,325.04,0,0.01983647,-1.405143e-06,3.022472,0,0,12.5,157.9698,0.025,-0.0001907348,157.9698,2.288818e-06,0,0.4139043,0,323.525,0,0.02023176,-5.168361e-06,1.922099,0,0,-18.75,53.9569,-25.05,0,53.7565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.557Z,50,-4.125,2116.782,23.346,0,2116.976,23.33333,0,12.76692,0,323.3199,0,0.6870982,0.05813012,57.85349,0.4636263,0,0,43.75,198.0013,0.075,0,198.0012,3.814697e-07,0,0.8223354,0,325.2635,0,0.01831388,-1.654756e-07,0.2884628,0,0,18.75,157.9698,0.025,-0.0001907348,157.9698,2.288818e-06,0,0.1344649,0,323.631,0,0.01952533,-1.433538e-06,3.520484,0,0,-6.25,51.4573,-24.925,0,51.2565,-25,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:54.758Z,50,-10.25,2121.449,23.36725,9.536742e-07,2121.643,23.33333,0,10.93929,0,322.6681,0,0.6571124,0.05514809,56.09929,0.4636263,0,0,12.5,198.0011,0,0,198.0012,0,0,0.8220545,0,324.436,0,0.0156474,1.129041e-06,0.5236987,0,0,125,154.3824,-24.675,0,154.1823,-25,0,-9.892433,0,322.4711,0,0.1530193,0.007868368,39.52945,0,0,0,50.8012,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.06Z,50,0.8124999,2128.449,23.3375,0,2128.643,23.33333,0,13.47071,0,322.7049,0,0.70825,0.05957627,56.89103,0.4636263,0,0,43.75,198.0012,0.075,0,198.0012,0,0,-1.110669,0,324.3455,0,0.02831263,1.23151e-06,2.666117,0,0,137.5,146.8823,-24.75,0,146.6823,-25,0,-10.39511,0,322.5398,0,0.1500655,0.007746797,39.656,0,0,0,50.801,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.27Z,50,-4.1875,2133.396,23.35,0,2133.59,23.33333,0,16.4089,0,321.0983,0,0.6675131,0.05664869,57.58715,0.4636263,0,0,-37.5,198.0011,-0.05,0,198.0012,0,0,-1.91196,0,324.4331,0,0.02718351,0,5.528012,0,0,62.49999,141.5825,-24.925,0,141.3823,-25,0,-9.530774,0,322.3316,0,0.1548471,0.00795023,41.20461,0,0,6.25,50.801,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.466Z,50,0,2137.969,23.3035,9.536742e-07,2138.163,23.33333,0,18.87581,0,322.5316,0,0.7364495,0.06237287,56.56788,0.4636263,0,0,18.75,198.0012,0.025,0,198.0012,0,0,-0.2924932,0,324.5397,0,0.01711171,-7.597935e-07,1.648769,0,0,-74.99999,136.6823,-25.175,0,136.4823,-25,0,-7.323147,0,322.774,0,0.1595708,0.008550026,38.78725,0,0,0,50.8011,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.667Z,50,0.6874999,2142.636,23.3295,0,2142.83,23.33333,0,16.13737,0,322.7531,0,0.6369571,0.05336304,57.88475,0.4636263,0,0,25,198.0011,0.025,0,198.0012,0,0,-1.585585,0,324.2771,0,0.03016986,0,3.522142,0,0,-68.74999,131.6824,-25.1,0,131.4823,-25,0,-6.484253,0,322.6143,0,0.170113,0.009089013,38.90302,0,0,0,50.801,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.767Z,50,23.5625,2144.969,23.32725,0,2145.163,23.33333,0,18.4706,0,322.6334,0,0.7707285,0.06534601,56.1169,0.4636263,0,0,18.75,198.0013,0.05,0,198.0012,0,0,0.01162629,0,324.3307,0,0.01856866,1.350015e-06,2.126854,0,0,-56.25,129.1824,-25.1,0,128.9823,-25,0,-7.323147,0,322.5006,0,0.1675276,0.008964265,39.03976,0,0,0,50.801,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:55.967Z,50,7.0625,-2145.332,23.32125,9.536742e-07,-2145.138,23.33333,0,18.54197,0,322.7767,0,0.7117938,0.05998986,56.3964,0.4636263,0,0,43.75,198.0013,0.075,0,198.0012,0,0,-0.619698,0,324.5444,0,0.01435345,-1.712943e-07,1.688183,0,0,-62.49999,124.1822,-25.15,0,123.9823,-25,0,-8.583952,0,322.6559,0,0.1577952,0.008474222,36.36325,0,0,6.25,50.8011,0.025,0,50.801,0,0,0,0,0,0,0,0,0,0,0
Timestamp,2017-07-25T20:32:56.472Z,50,2.4375,-2133.572,23.353,-9.536742e-07,-2133.378,23.33333,0,16.12057,0,320.8289,0,0.6388437,0.05374482,58.2957,0.4636263,0,0,-31.25,198.0011,-0.05,0,198.0012,0,0,0.4955935,0,324.4121,0,0.03218921,1.890612e-06,2.358868,0,0,425,111.5888,-23.4,999.9999,111.4535,-15.07043,0,2.952249,0,322.8727,0,0.07123063,-0.0007148551,18.7167,0,0,0,50.801,0,0,50.801,0,0,0,0,0,0,0,0,0,0,0
